Cromossomo: 0,IDs: [53, 28, 29, 62],Nomes: [Dev53, Dev28, Dev29, Dev62],Fit: [0.60, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.34
Cromossomo: 123,IDs: [81, 28, 38, 89],Nomes: [Dev81, Dev28, Dev38, Dev89],Fit: [0.80, 0.80, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 124,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 125,IDs: [81, 48, 27, 89],Nomes: [Dev81, Dev48, Dev27, Dev89],Fit: [0.8, 0.8147287719839856, 0.7414320770786169, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 126,IDs: [326, 28, 38, 211],Nomes: [Dev326, Dev28, Dev38, Dev211],Fit: [0.80, 0.8082961408262981, 0.7730063572804948, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 127,IDs: [55, 16, 65, 85],Nomes: [Dev55, Dev16, Dev65, Dev85],Fit: [0.70, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 128,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 129,IDs: [326, 48, 27, 211],Nomes: [Dev326, Dev48, Dev27, Dev211],Fit: [0.8, 0.8145132801948718, 0.7482961417540874, 0.9558048241169054],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.83
Cromossomo: 130,IDs: [362, 181, 38, 89],Nomes: [Dev362, Dev181, Dev38, Dev89],Fit: [0.80, 0.90, 0.7601806510081761, 0.896938076665344],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.23
Cromossomo: 131,IDs: [17, 104, 85, 16],Nomes: [Dev17, Dev104, Dev85, Dev16],Fit: [0.70, 0.60, 0.80, 0.60],Nível: [Senior, Junior, Master, Middle],Total Fit: 0.03
Cromossomo: 132,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 133,IDs: [445, 48, 351, 211],Nomes: [Dev445, Dev48, Dev351, Dev211],Fit: [0.90, 0.8278390584215333, 0.90, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.51
Cromossomo: 134,IDs: [326, 181, 38, 89],Nomes: [Dev326, Dev181, Dev38, Dev89],Fit: [0.8, 0.8894037250749394, 0.7576368747639805, 0.898059152738556],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.07
Cromossomo: 135,IDs: [53, 97, 27, 85],Nomes: [Dev53, Dev97, Dev27, Dev85],Fit: [0.60, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 136,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 137,IDs: [445, 181, 94, 211],Nomes: [Dev445, Dev181, Dev94, Dev211],Fit: [0.7743771663810466, 0.90, 1.00, 0.9576998293970803],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 138,IDs: [47, 28, 29, 89],Nomes: [Dev47, Dev28, Dev29, Dev89],Fit: [0.80, 0.80, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 139,IDs: [53, 97, 351, 211],Nomes: [Dev53, Dev97, Dev351, Dev211],Fit: [0.6171238378603965, 0.7436106342273506, 0.8337016808725625, 0.9547715241483883],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 140,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 141,IDs: [453, 7, 351, 211],Nomes: [Dev453, Dev7, Dev351, Dev211],Fit: [0.80, 0.90, 0.90, 0.927480268287494],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.63
Cromossomo: 142,IDs: [445, 181, 29, 89],Nomes: [Dev445, Dev181, Dev29, Dev89],Fit: [0.782340693760096, 0.870684942880562, 0.8080829872528689, 0.8186560834894141],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.39
Cromossomo: 143,IDs: [81, 28, 62, 65],Nomes: [Dev81, Dev28, Dev62, Dev65],Fit: [0.80, 0.80, 0.60, 0.60],Nível: [Junior, Middle, Master, Senior],Total Fit: 0.14
Cromossomo: 144,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 145,IDs: [423, 7, 351, 211],Nomes: [Dev423, Dev7, Dev351, Dev211],Fit: [0.80, 0.8947733993210908, 0.90, 0.9009469179792072],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.42
Cromossomo: 146,IDs: [82, 28, 65, 46],Nomes: [Dev82, Dev28, Dev65, Dev46],Fit: [0.70, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 147,IDs: [453, 181, 29, 211],Nomes: [Dev453, Dev181, Dev29, Dev211],Fit: [0.7995980533824449, 0.8741148231551779, 0.8227448354461365, 0.8767889296974096],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 148,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 149,IDs: [56, 48, 27, 62],Nomes: [Dev56, Dev48, Dev27, Dev62],Fit: [0.80, 0.90, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.30
Cromossomo: 150,IDs: [336, 181, 351, 211],Nomes: [Dev336, Dev181, Dev351, Dev211],Fit: [0.90, 0.90, 0.90, 0.8616363758875932],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.04
Cromossomo: 151,IDs: [423, 7, 65, 211],Nomes: [Dev423, Dev7, Dev65, Dev211],Fit: [0.7692960020467995, 0.8799490206220557, 0.6516709074181495, 0.893053605564431],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 152,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 153,IDs: [53, 97, 38, 85],Nomes: [Dev53, Dev97, Dev38, Dev85],Fit: [0.60, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.44
Cromossomo: 154,IDs: [423, 7, 138, 402],Nomes: [Dev423, Dev7, Dev138, Dev402],Fit: [0.7833793047249641, 0.8835374955505387, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.38
Cromossomo: 155,IDs: [56, 48, 65, 62],Nomes: [Dev56, Dev48, Dev65, Dev62],Fit: [0.7934422300591892, 0.8957795053500455, 0.6682007153155656, 0.6317763879298324],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 156,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 157,IDs: [423, 270, 94, 198],Nomes: [Dev423, Dev270, Dev94, Dev198],Fit: [0.769061575941316, 0.80, 1.00, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 158,IDs: [53, 97, 138, 402],Nomes: [Dev53, Dev97, Dev138, Dev402],Fit: [0.6096557839175887, 0.7632318112683234, 0.7038500828936969, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 159,IDs: [81, 16, 65, 85],Nomes: [Dev81, Dev16, Dev65, Dev85],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 160,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 161,IDs: [362, 270, 65, 62],Nomes: [Dev362, Dev270, Dev65, Dev62],Fit: [0.80, 0.7381208676585584, 0.6292504526042159, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.36
Cromossomo: 162,IDs: [56, 8, 27, 46],Nomes: [Dev56, Dev8, Dev27, Dev46],Fit: [0.80, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.30
Cromossomo: 163,IDs: [423, 16, 94, 198],Nomes: [Dev423, Dev16, Dev94, Dev198],Fit: [0.7691244939829524, 0.6994809660661616, 0.9749818056487595, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 164,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 165,IDs: [55, 97, 38, 62],Nomes: [Dev55, Dev97, Dev38, Dev62],Fit: [0.70, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.22
Cromossomo: 166,IDs: [453, 28, 27, 198],Nomes: [Dev453, Dev28, Dev27, Dev198],Fit: [0.80, 0.80, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 167,IDs: [56, 8, 65, 46],Nomes: [Dev56, Dev8, Dev65, Dev46],Fit: [0.8, 0.7013560061406015, 0.6321353523095303, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 168,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 169,IDs: [56, 97, 38, 46],Nomes: [Dev56, Dev97, Dev38, Dev46],Fit: [0.7507638035799511, 0.7006214524326535, 0.7296471254737324, 0.7845286833277928],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.24
Cromossomo: 170,IDs: [55, 8, 161, 402],Nomes: [Dev55, Dev8, Dev161, Dev402],Fit: [0.7138069706097454, 0.7012773855083346, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 171,IDs: [53, 16, 17, 85],Nomes: [Dev53, Dev16, Dev17, Dev85],Fit: [0.60, 0.60, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 172,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 173,IDs: [453, 181, 293, 46],Nomes: [Dev453, Dev181, Dev293, Dev46],Fit: [0.80, 0.90, 0.70, 0.7876857734504443],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.10
Cromossomo: 174,IDs: [27, 82, 8, 89],Nomes: [Dev27, Dev82, Dev8, Dev89],Fit: [0.70, 0.70, 0.70, 0.80],Nível: [Senior, Junior, Middle, Master],Total Fit: 0.03
Cromossomo: 175,IDs: [56, 16, 17, 85],Nomes: [Dev56, Dev16, Dev17, Dev85],Fit: [0.6949374246716358, 0.6191760714189221, 0.7104738402549973, 0.793787643091268],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 176,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 177,IDs: [229, 181, 161, 46],Nomes: [Dev229, Dev181, Dev161, Dev46],Fit: [0.80, 0.8804621900966589, 0.80, 0.7880225139718506],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.39
Cromossomo: 178,IDs: [56, 16, 293, 85],Nomes: [Dev56, Dev16, Dev293, Dev85],Fit: [0.7342418396895607, 0.7301227012574136, 0.7018013987813692, 0.793472505600453],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 179,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 180,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 181,IDs: [56, 181, 94, 85],Nomes: [Dev56, Dev181, Dev94, Dev85],Fit: [0.7374103480013674, 0.8496794037946214, 1.00, 0.7934018084750364],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 182,IDs: [229, 16, 448, 62],Nomes: [Dev229, Dev16, Dev448, Dev62],Fit: [0.7864715116909763, 0.7999379796807119, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 183,IDs: [45, 8, 29, 46],Nomes: [Dev45, Dev8, Dev29, Dev46],Fit: [0.70, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 184,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 185,IDs: [229, 269, 38, 198],Nomes: [Dev229, Dev269, Dev38, Dev198],Fit: [0.7548338425392633, 0.80, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.22
Cromossomo: 186,IDs: [45, 16, 448, 62],Nomes: [Dev45, Dev16, Dev448, Dev62],Fit: [0.706691927252309, 0.7596184167106244, 0.8, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.21
Cromossomo: 187,IDs: [48, 53, 89, 17],Nomes: [Dev48, Dev53, Dev89, Dev17],Fit: [0.90, 0.60, 0.80, 0.70],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.03
Cromossomo: 188,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 189,IDs: [45, 16, 38, 198],Nomes: [Dev45, Dev16, Dev38, Dev198],Fit: [0.7141484663129343, 0.7649771602347607, 0.8, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.22
Cromossomo: 190,IDs: [229, 181, 27, 136],Nomes: [Dev229, Dev181, Dev27, Dev136],Fit: [0.7490870864728489, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 191,IDs: [47, 85, 8, 17],Nomes: [Dev47, Dev85, Dev8, Dev17],Fit: [0.80, 0.80, 0.70, 0.70],Nível: [Junior, Master, Middle, Senior],Total Fit: 0.03
Cromossomo: 192,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 193,IDs: [45, 16, 27, 136],Nomes: [Dev45, Dev16, Dev27, Dev136],Fit: [0.7287212400111986, 0.7871293673934838, 0.8, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.37
Cromossomo: 194,IDs: [229, 181, 448, 211],Nomes: [Dev229, Dev181, Dev448, Dev211],Fit: [0.7480469011123987, 0.8539854602000946, 0.80, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 195,IDs: [81, 48, 17, 85],Nomes: [Dev81, Dev48, Dev17, Dev85],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 196,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 197,IDs: [47, 16, 29, 62],Nomes: [Dev47, Dev16, Dev29, Dev62],Fit: [0.80, 0.60, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.34
Cromossomo: 198,IDs: [81, 7, 27, 46],Nomes: [Dev81, Dev7, Dev27, Dev46],Fit: [0.7968909495047379, 0.90, 0.7875131457061723, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.33
Cromossomo: 199,IDs: [45, 48, 17, 85],Nomes: [Dev45, Dev48, Dev17, Dev85],Fit: [0.7311685833637103, 0.8915729767839803, 0.7236523848328138, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 200,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 201,IDs: [81, 7, 29, 46],Nomes: [Dev81, Dev7, Dev29, Dev46],Fit: [0.7968943550840604, 0.8974659966591497, 0.7948604876325382, 0.7424098524035126],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 202,IDs: [47, 181, 161, 327],Nomes: [Dev47, Dev181, Dev161, Dev327],Fit: [0.799614132550319, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 203,IDs: [8, 62, 53, 65],Nomes: [Dev8, Dev62, Dev53, Dev65],Fit: [0.70, 0.60, 0.60, 0.60],Nível: [Middle, Master, Junior, Senior],Total Fit: 0.03
Cromossomo: 204,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 205,IDs: [53, 97, 38, 89],Nomes: [Dev53, Dev97, Dev38, Dev89],Fit: [0.60, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.44
Cromossomo: 206,IDs: [47, 181, 29, 62],Nomes: [Dev47, Dev181, Dev29, Dev62],Fit: [0.7988874726755217, 0.90, 0.7969445488596625, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.40
Cromossomo: 207,IDs: [81, 7, 161, 46],Nomes: [Dev81, Dev7, Dev161, Dev46],Fit: [0.7980299783340601, 0.8981291300808116, 0.7998484559153436, 0.7498774900128733],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.29
Cromossomo: 208,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 209,IDs: [397, 97, 38, 89],Nomes: [Dev397, Dev97, Dev38, Dev89],Fit: [0.70, 0.7797433109893259, 0.7999373921828575, 0.791054980592208],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.04
Cromossomo: 210,IDs: [53, 7, 161, 46],Nomes: [Dev53, Dev7, Dev161, Dev46],Fit: [0.637946143661305, 0.8149466839839077, 0.7999096575073632, 0.7639375695922591],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.94
Cromossomo: 211,IDs: [104, 65, 48, 62],Nomes: [Dev104, Dev65, Dev48, Dev62],Fit: [0.60, 0.60, 0.90, 0.60],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.03
Cromossomo: 212,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 213,IDs: [438, 97, 351, 62],Nomes: [Dev438, Dev97, Dev351, Dev62],Fit: [0.70, 0.7951482312319437, 0.90, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.38
Cromossomo: 214,IDs: [397, 7, 38, 46],Nomes: [Dev397, Dev7, Dev38, Dev46],Fit: [0.6758367509890031, 0.8096691468718096, 0.799928845903283, 0.7716381259388323],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 215,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 216,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 217,IDs: [438, 7, 38, 62],Nomes: [Dev438, Dev7, Dev38, Dev62],Fit: [0.6885903706232188, 0.8064347810635343, 0.8267238420641453, 0.7961126310756897],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.56
Cromossomo: 218,IDs: [53, 16, 27, 89],Nomes: [Dev53, Dev16, Dev27, Dev89],Fit: [0.60, 0.60, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 219,IDs: [397, 97, 351, 46],Nomes: [Dev397, Dev97, Dev351, Dev46],Fit: [0.6786143050277837, 0.7985014229162991, 0.90, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 220,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 221,IDs: [365, 137, 38, 62],Nomes: [Dev365, Dev137, Dev38, Dev62],Fit: [0.80, 0.80, 0.80, 0.7971068071947931],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.06
Cromossomo: 222,IDs: [53, 7, 27, 89],Nomes: [Dev53, Dev7, Dev27, Dev89],Fit: [0.6348344031500456, 0.7756002775564231, 0.7473792400716823, 0.798169023458186],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 223,IDs: [56, 8, 85, 65],Nomes: [Dev56, Dev8, Dev85, Dev65],Fit: [0.80, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Master, Senior],Total Fit: 0.03
Cromossomo: 224,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 225,IDs: [104, 7, 351, 62],Nomes: [Dev104, Dev7, Dev351, Dev62],Fit: [0.80, 0.7821145830825974, 0.90, 0.7973360362086854],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.38
Cromossomo: 226,IDs: [365, 137, 27, 89],Nomes: [Dev365, Dev137, Dev27, Dev89],Fit: [0.719232560006376, 0.795068364064778, 0.7578534152796544, 0.7978989648292144],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 227,IDs: [56, 8, 17, 46],Nomes: [Dev56, Dev8, Dev17, Dev46],Fit: [0.80, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 228,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 229,IDs: [56, 7, 17, 62],Nomes: [Dev56, Dev7, Dev17, Dev62],Fit: [0.8, 0.7492469187710004, 0.744259104127031, 0.7973902826355688],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.30
Cromossomo: 230,IDs: [200, 8, 27, 211],Nomes: [Dev200, Dev8, Dev27, Dev211],Fit: [0.80, 0.7264620412586215, 0.80, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.07
Cromossomo: 231,IDs: [38, 47, 89, 16],Nomes: [Dev38, Dev47, Dev89, Dev16],Fit: [0.80, 0.80, 0.80, 0.60],Nível: [Senior, Junior, Master, Middle],Total Fit: 0.03
Cromossomo: 232,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 233,IDs: [200, 7, 17, 211],Nomes: [Dev200, Dev7, Dev17, Dev211],Fit: [0.8, 0.7479023824348525, 0.7717423938838868, 0.955667161711801],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 234,IDs: [317, 8, 382, 211],Nomes: [Dev317, Dev8, Dev382, Dev211],Fit: [0.80, 0.732746493812842, 0.60, 0.9081447976321022],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.09
Cromossomo: 235,IDs: [53, 97, 29, 89],Nomes: [Dev53, Dev97, Dev29, Dev89],Fit: [0.60, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 236,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 237,IDs: [200, 7, 17, 211],Nomes: [Dev200, Dev7, Dev17, Dev211],Fit: [0.7995536011983911, 0.7333192867748599, 0.7812919071427975, 0.9422251027769792],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 238,IDs: [447, 97, 29, 89],Nomes: [Dev447, Dev97, Dev29, Dev89],Fit: [0.80, 0.708759921795179, 0.7860676801456568, 0.8330792570295589],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 239,IDs: [104, 65, 48, 62],Nomes: [Dev104, Dev65, Dev48, Dev62],Fit: [0.60, 0.60, 0.90, 0.60],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.03
Cromossomo: 240,IDs: [445, 7, 94, 402],Nomes: [Dev445, Dev7, Dev94, Dev402],Fit: [0.90, 0.8722168142381703, 0.8697516342669049, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.45
Cromossomo: 241,IDs: [82, 48, 27, 62],Nomes: [Dev82, Dev48, Dev27, Dev62],Fit: [0.70, 0.90, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.29
Cromossomo: 242,IDs: [220, 97, 38, 211],Nomes: [Dev220, Dev97, Dev38, Dev211],Fit: [0.90, 0.7195735736550207, 0.80, 0.9269168850170026],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.27
Cromossomo: 243,IDs: [447, 7, 17, 211],Nomes: [Dev447, Dev7, Dev17, Dev211],Fit: [0.7999234232044634, 0.7307724393281889, 0.7819397619560935, 0.9273625782465447],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.06
