Cromossomo: 0,IDs: [45, 48, 29, 46],Nomes: [Dev45, Dev48, Dev29, Dev46],Fit: [0.70, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 133,IDs: [47, 48, 27, 46],Nomes: [Dev47, Dev48, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.45
Cromossomo: 134,IDs: [45, 16, 38, 89],Nomes: [Dev45, Dev16, Dev38, Dev89],Fit: [0.70, 0.60, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.20
Cromossomo: 135,IDs: [97, 85, 94, 104],Nomes: [Dev97, Dev85, Dev94, Dev104],Fit: [0.70, 0.80, 0.60, 0.60],Nível: [Middle, Master, Senior, Junior],Total Fit: 0.03
Cromossomo: 136,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 137,IDs: [45, 48, 27, 46],Nomes: [Dev45, Dev48, Dev27, Dev46],Fit: [0.70, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.43
Cromossomo: 138,IDs: [47, 16, 38, 89],Nomes: [Dev47, Dev16, Dev38, Dev89],Fit: [0.80, 0.60, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 139,IDs: [53, 8, 94, 85],Nomes: [Dev53, Dev8, Dev94, Dev85],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 140,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 141,IDs: [53, 48, 27, 46],Nomes: [Dev53, Dev48, Dev27, Dev46],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.60
Cromossomo: 142,IDs: [81, 7, 17, 89],Nomes: [Dev81, Dev7, Dev17, Dev89],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 143,IDs: [45, 8, 94, 85],Nomes: [Dev45, Dev8, Dev94, Dev85],Fit: [0.70, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 144,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 145,IDs: [81, 7, 27, 46],Nomes: [Dev81, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 146,IDs: [53, 48, 17, 89],Nomes: [Dev53, Dev48, Dev17, Dev89],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 147,IDs: [55, 85, 16, 94],Nomes: [Dev55, Dev85, Dev16, Dev94],Fit: [0.70, 0.80, 0.60, 0.60],Nível: [Junior, Master, Middle, Senior],Total Fit: 0.03
Cromossomo: 148,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 149,IDs: [53, 7, 27, 46],Nomes: [Dev53, Dev7, Dev27, Dev46],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.48
Cromossomo: 150,IDs: [81, 48, 17, 89],Nomes: [Dev81, Dev48, Dev17, Dev89],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 151,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 152,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 153,IDs: [81, 48, 27, 46],Nomes: [Dev81, Dev48, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.45
Cromossomo: 154,IDs: [53, 7, 17, 89],Nomes: [Dev53, Dev7, Dev17, Dev89],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 155,IDs: [55, 85, 8, 94],Nomes: [Dev55, Dev85, Dev8, Dev94],Fit: [0.70, 0.80, 0.70, 0.60],Nível: [Junior, Master, Middle, Senior],Total Fit: 0.03
Cromossomo: 156,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 157,IDs: [53, 7, 27, 46],Nomes: [Dev53, Dev7, Dev27, Dev46],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.48
Cromossomo: 158,IDs: [81, 48, 17, 89],Nomes: [Dev81, Dev48, Dev17, Dev89],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 159,IDs: [47, 97, 65, 85],Nomes: [Dev47, Dev97, Dev65, Dev85],Fit: [0.80, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 160,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 161,IDs: [47, 7, 27, 46],Nomes: [Dev47, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 162,IDs: [81, 38, 16, 89],Nomes: [Dev81, Dev38, Dev16, Dev89],Fit: [0.80, 0.80, 0.60, 0.80],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.03
Cromossomo: 163,IDs: [53, 97, 65, 85],Nomes: [Dev53, Dev97, Dev65, Dev85],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 164,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 165,IDs: [53, 7, 27, 46],Nomes: [Dev53, Dev7, Dev27, Dev46],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.48
Cromossomo: 166,IDs: [47, 97, 65, 85],Nomes: [Dev47, Dev97, Dev65, Dev85],Fit: [0.80, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 167,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 168,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 169,IDs: [47, 7, 27, 46],Nomes: [Dev47, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 170,IDs: [53, 97, 65, 85],Nomes: [Dev53, Dev97, Dev65, Dev85],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 171,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 172,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 173,IDs: [53, 7, 27, 46],Nomes: [Dev53, Dev7, Dev27, Dev46],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.48
Cromossomo: 174,IDs: [56, 8, 38, 89],Nomes: [Dev56, Dev8, Dev38, Dev89],Fit: [0.80, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 175,IDs: [47, 97, 65, 85],Nomes: [Dev47, Dev97, Dev65, Dev85],Fit: [0.80, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 176,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 177,IDs: [82, 28, 29, 62],Nomes: [Dev82, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.70
Cromossomo: 178,IDs: [53, 8, 38, 89],Nomes: [Dev53, Dev8, Dev38, Dev89],Fit: [0.60, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.20
Cromossomo: 179,IDs: [85, 16, 17, 104],Nomes: [Dev85, Dev16, Dev17, Dev104],Fit: [0.80, 0.60, 0.70, 0.60],Nível: [Master, Middle, Senior, Junior],Total Fit: 0.03
Cromossomo: 180,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 181,IDs: [53, 28, 29, 62],Nomes: [Dev53, Dev28, Dev29, Dev62],Fit: [0.60, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.34
Cromossomo: 182,IDs: [82, 8, 38, 89],Nomes: [Dev82, Dev8, Dev38, Dev89],Fit: [0.70, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 183,IDs: [45, 97, 94, 85],Nomes: [Dev45, Dev97, Dev94, Dev85],Fit: [0.70, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 184,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 185,IDs: [45, 28, 29, 62],Nomes: [Dev45, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.35
Cromossomo: 186,IDs: [53, 97, 94, 85],Nomes: [Dev53, Dev97, Dev94, Dev85],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 187,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 188,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 189,IDs: [53, 97, 29, 62],Nomes: [Dev53, Dev97, Dev29, Dev62],Fit: [0.60, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 190,IDs: [45, 28, 94, 85],Nomes: [Dev45, Dev28, Dev94, Dev85],Fit: [0.70, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 191,IDs: [55, 16, 17, 89],Nomes: [Dev55, Dev16, Dev17, Dev89],Fit: [0.70, 0.60, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 192,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 193,IDs: [55, 16, 29, 62],Nomes: [Dev55, Dev16, Dev29, Dev62],Fit: [0.70, 0.60, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 194,IDs: [53, 97, 17, 89],Nomes: [Dev53, Dev97, Dev17, Dev89],Fit: [0.60, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 195,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 196,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 197,IDs: [53, 97, 29, 62],Nomes: [Dev53, Dev97, Dev29, Dev62],Fit: [0.60, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 198,IDs: [55, 16, 17, 89],Nomes: [Dev55, Dev16, Dev17, Dev89],Fit: [0.70, 0.60, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 199,IDs: [104, 28, 94, 85],Nomes: [Dev104, Dev28, Dev94, Dev85],Fit: [0.60, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 200,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 201,IDs: [104, 97, 29, 62],Nomes: [Dev104, Dev97, Dev29, Dev62],Fit: [0.60, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 202,IDs: [82, 48, 17, 89],Nomes: [Dev82, Dev48, Dev17, Dev89],Fit: [0.70, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 203,IDs: [53, 28, 94, 85],Nomes: [Dev53, Dev28, Dev94, Dev85],Fit: [0.60, 0.80, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 204,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 205,IDs: [82, 48, 29, 62],Nomes: [Dev82, Dev48, Dev29, Dev62],Fit: [0.70, 0.90, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.72
Cromossomo: 206,IDs: [104, 97, 17, 89],Nomes: [Dev104, Dev97, Dev17, Dev89],Fit: [0.60, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 207,IDs: [16, 55, 94, 85],Nomes: [Dev16, Dev55, Dev94, Dev85],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Middle, Junior, Senior, Master],Total Fit: 0.03
Cromossomo: 208,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 209,IDs: [104, 97, 29, 62],Nomes: [Dev104, Dev97, Dev29, Dev62],Fit: [0.60, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 210,IDs: [45, 16, 94, 85],Nomes: [Dev45, Dev16, Dev94, Dev85],Fit: [0.70, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 211,IDs: [82, 48, 17, 89],Nomes: [Dev82, Dev48, Dev17, Dev89],Fit: [0.70, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 212,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 213,IDs: [45, 97, 29, 62],Nomes: [Dev45, Dev97, Dev29, Dev62],Fit: [0.70, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.34
Cromossomo: 214,IDs: [8, 82, 65, 89],Nomes: [Dev8, Dev82, Dev65, Dev89],Fit: [0.70, 0.70, 0.60, 0.80],Nível: [Middle, Junior, Senior, Master],Total Fit: 0.03
Cromossomo: 215,IDs: [104, 16, 94, 85],Nomes: [Dev104, Dev16, Dev94, Dev85],Fit: [0.60, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 216,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 217,IDs: [104, 97, 29, 62],Nomes: [Dev104, Dev97, Dev29, Dev62],Fit: [0.60, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 218,IDs: [45, 16, 94, 85],Nomes: [Dev45, Dev16, Dev94, Dev85],Fit: [0.70, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 219,IDs: [28, 38, 47, 89],Nomes: [Dev28, Dev38, Dev47, Dev89],Fit: [0.80, 0.80, 0.80, 0.80],Nível: [Middle, Senior, Junior, Master],Total Fit: 0.03
Cromossomo: 220,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 221,IDs: [45, 16, 29, 62],Nomes: [Dev45, Dev16, Dev29, Dev62],Fit: [0.70, 0.60, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.51
Cromossomo: 222,IDs: [53, 48, 17, 89],Nomes: [Dev53, Dev48, Dev17, Dev89],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 223,IDs: [104, 97, 94, 85],Nomes: [Dev104, Dev97, Dev94, Dev85],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 224,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 225,IDs: [53, 48, 29, 62],Nomes: [Dev53, Dev48, Dev29, Dev62],Fit: [0.60, 0.90, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.35
Cromossomo: 226,IDs: [45, 16, 17, 89],Nomes: [Dev45, Dev16, Dev17, Dev89],Fit: [0.70, 0.60, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.20
Cromossomo: 227,IDs: [94, 81, 97, 85],Nomes: [Dev94, Dev81, Dev97, Dev85],Fit: [0.60, 0.80, 0.70, 0.80],Nível: [Senior, Junior, Middle, Master],Total Fit: 0.03
Cromossomo: 228,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 229,IDs: [45, 16, 29, 62],Nomes: [Dev45, Dev16, Dev29, Dev62],Fit: [0.70, 0.60, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.51
Cromossomo: 230,IDs: [53, 48, 17, 89],Nomes: [Dev53, Dev48, Dev17, Dev89],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 231,IDs: [104, 8, 38, 85],Nomes: [Dev104, Dev8, Dev38, Dev85],Fit: [0.60, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 232,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 233,IDs: [53, 8, 38, 85],Nomes: [Dev53, Dev8, Dev38, Dev85],Fit: [0.60, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.20
Cromossomo: 234,IDs: [104, 48, 17, 89],Nomes: [Dev104, Dev48, Dev17, Dev89],Fit: [0.60, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 235,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 236,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 237,IDs: [55, 28, 29, 62],Nomes: [Dev55, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.35
Cromossomo: 238,IDs: [104, 48, 38, 85],Nomes: [Dev104, Dev48, Dev38, Dev85],Fit: [0.60, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 239,IDs: [53, 8, 17, 89],Nomes: [Dev53, Dev8, Dev17, Dev89],Fit: [0.60, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 240,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 241,IDs: [104, 48, 29, 62],Nomes: [Dev104, Dev48, Dev29, Dev62],Fit: [0.60, 0.90, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.35
Cromossomo: 242,IDs: [55, 28, 38, 85],Nomes: [Dev55, Dev28, Dev38, Dev85],Fit: [0.70, 0.80, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 243,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 244,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 245,IDs: [55, 28, 29, 62],Nomes: [Dev55, Dev28, Dev29, Dev62],Fit: [0.70, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.35
Cromossomo: 246,IDs: [104, 48, 38, 85],Nomes: [Dev104, Dev48, Dev38, Dev85],Fit: [0.60, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 247,IDs: [47, 16, 94, 89],Nomes: [Dev47, Dev16, Dev94, Dev89],Fit: [0.80, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 248,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 249,IDs: [47, 28, 29, 62],Nomes: [Dev47, Dev28, Dev29, Dev62],Fit: [0.80, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.36
Cromossomo: 250,IDs: [53, 48, 38, 85],Nomes: [Dev53, Dev48, Dev38, Dev85],Fit: [0.60, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.22
Cromossomo: 251,IDs: [55, 16, 94, 89],Nomes: [Dev55, Dev16, Dev94, Dev89],Fit: [0.70, 0.60, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 252,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 253,IDs: [53, 28, 29, 62],Nomes: [Dev53, Dev28, Dev29, Dev62],Fit: [0.60, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.34
Cromossomo: 254,IDs: [47, 48, 38, 85],Nomes: [Dev47, Dev48, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 255,IDs: [94, 45, 8, 89],Nomes: [Dev94, Dev45, Dev8, Dev89],Fit: [0.60, 0.70, 0.70, 0.80],Nível: [Senior, Junior, Middle, Master],Total Fit: 0.03
Cromossomo: 256,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 257,IDs: [47, 28, 29, 62],Nomes: [Dev47, Dev28, Dev29, Dev62],Fit: [0.80, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.36
Cromossomo: 258,IDs: [53, 48, 38, 85],Nomes: [Dev53, Dev48, Dev38, Dev85],Fit: [0.60, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.22
Cromossomo: 259,IDs: [8, 65, 55, 89],Nomes: [Dev8, Dev65, Dev55, Dev89],Fit: [0.70, 0.60, 0.70, 0.80],Nível: [Middle, Senior, Junior, Master],Total Fit: 0.03
Cromossomo: 260,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 261,IDs: [53, 28, 29, 62],Nomes: [Dev53, Dev28, Dev29, Dev62],Fit: [0.60, 0.80, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.34
Cromossomo: 262,IDs: [47, 48, 38, 85],Nomes: [Dev47, Dev48, Dev38, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 263,IDs: [45, 8, 65, 89],Nomes: [Dev45, Dev8, Dev65, Dev89],Fit: [0.70, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 264,IDs: [56, 7, 27, 46],Nomes: [Dev56, Dev7, Dev27, Dev46],Fit: [0.80, 0.90, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.90
Cromossomo: 265,IDs: [45, 8, 29, 62],Nomes: [Dev45, Dev8, Dev29, Dev62],Fit: [0.70, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.34
